[2025-01-27 09:38:46,786: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:40:27,374: INFO: Login: Entering the login process function]
[2025-05-08 11:41:44,438: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:41:55,990: INFO: Login: Entering the login process function]
[2025-05-08 11:48:42,685: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:48:50,385: INFO: Login: Entering the login process function]
[2025-05-08 11:48:51,589: INFO: base: BEGIN (implicit)]
[2025-05-08 11:48:51,589: INFO: base: COMMIT]
[2025-05-08 11:48:51,602: INFO: base: BEGIN (implicit)]
[2025-05-08 11:48:51,610: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:48:51,612: INFO: base: [generated in 0.00176s] ('sachin',)]
[2025-05-08 11:49:06,302: INFO: base: BEGIN (implicit)]
[2025-05-08 11:49:06,302: INFO: base: COMMIT]
[2025-05-08 11:49:06,308: INFO: base: BEGIN (implicit)]
[2025-05-08 11:49:06,312: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:49:06,314: INFO: base: [generated in 0.00171s] ('sachin',)]
[2025-05-08 11:49:06,325: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 11:49:06,327: INFO: base: [generated in 0.00175s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiI5ZjU5ZjJiZi0xMzcxLTQwZjMtODQ1Mi1mZWQzODM5NTJkOWIiLCJleHAiOjE3NDY2ODY5NDN9.wjFQspOlJqz2c8KfRPAkJEzwgFDCnMsAbop56MnXia8', '9f59f2bf-1371-40f3-8452-fed383952d9b', 100744)]
[2025-05-08 11:49:06,337: INFO: base: COMMIT]
[2025-05-08 11:50:02,467: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:50:03,350: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 11:51:20,770: WARNING: _default: No project ID could be determined. Consider running `gcloud config set project` or setting the GOOGLE_CLOUD_PROJECT environment variable]
[2025-05-08 11:51:20,775: ERROR: base_events: Exception in callback BaseProactorEventLoop._start_serving.<locals>.loop(<_OverlappedF...0.1', 60432))>) at C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py:840
handle: <Handle BaseProactorEventLoop._start_serving.<locals>.loop(<_OverlappedF...0.1', 60432))>) at C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py:840>]
Traceback (most recent call last):
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\events.py", line 80, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py", line 855, in loop
    self._make_socket_transport(
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py", line 646, in _make_socket_transport
    return _ProactorSocketTransport(self, sock, protocol, waiter,
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py", line 612, in __init__
    super().__init__(loop, sock, protocol, waiter, extra, server)
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py", line 189, in __init__
    super().__init__(loop, sock, protocol, waiter, extra, server)
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py", line 334, in __init__
    super().__init__(*args, **kw)
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py", line 66, in __init__
    self._server._attach()
  File "C:\Users\101227\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py", line 294, in _attach
    assert self._sockets is not None
           ^^^^^^^^^^^^^^^^^^^^^^^^^
AssertionError
[2025-05-08 11:52:16,244: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:52:17,075: INFO: Login: Entering the login process function]
[2025-05-08 11:52:17,121: INFO: base: BEGIN (implicit)]
[2025-05-08 11:52:17,124: INFO: base: COMMIT]
[2025-05-08 11:52:17,124: INFO: base: BEGIN (implicit)]
[2025-05-08 11:52:17,146: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:52:17,147: INFO: base: [generated in 0.00260s] ('sachin',)]
[2025-05-08 11:52:17,659: INFO: base: BEGIN (implicit)]
[2025-05-08 11:52:17,659: INFO: base: COMMIT]
[2025-05-08 11:52:17,659: INFO: base: BEGIN (implicit)]
[2025-05-08 11:52:17,659: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:52:17,672: INFO: base: [generated in 0.00188s] ('sachin',)]
[2025-05-08 11:52:17,681: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 11:52:17,685: INFO: base: [generated in 0.00468s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzODQ3MTE2YS04MjM2LTRhMWMtOWJlYy01YjhiMTI1NGE0YjkiLCJleHAiOjE3NDY2ODcxMzd9.eOpP_7f_72IONKflsbFWw61cjdgRkc5HxN6j_0pZdvw', '3847116a-8236-4a1c-9bec-5b8b1254a4b9', 100744)]
[2025-05-08 11:52:17,698: INFO: base: COMMIT]
[2025-05-08 11:53:00,269: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:53:00,428: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 11:55:47,723: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:55:51,828: INFO: Login: Entering the login process function]
[2025-05-08 11:55:51,858: INFO: base: BEGIN (implicit)]
[2025-05-08 11:55:51,861: INFO: base: COMMIT]
[2025-05-08 11:55:51,866: INFO: base: BEGIN (implicit)]
[2025-05-08 11:55:51,875: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:55:51,876: INFO: base: [generated in 0.00321s] ('sachin',)]
[2025-05-08 11:55:52,373: INFO: base: BEGIN (implicit)]
[2025-05-08 11:55:52,373: INFO: base: COMMIT]
[2025-05-08 11:55:52,389: INFO: base: BEGIN (implicit)]
[2025-05-08 11:55:52,395: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:55:52,396: INFO: base: [generated in 0.00199s] ('sachin',)]
[2025-05-08 11:55:52,405: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 11:55:52,407: INFO: base: [generated in 0.00132s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiI4OTc2OTlkYi1mN2ZjLTRiYjktYWQyYS1jZjQzODZhOTdiODAiLCJleHAiOjE3NDY2ODczNTJ9.5OpaEWuoHrkhFZQkcBnMX6iStetaxxx4ooRafa_4rWo', '897699db-f7fc-4bb9-ad2a-cf4386a97b80', 100744)]
[2025-05-08 11:55:52,426: INFO: base: COMMIT]
[2025-05-08 11:57:30,747: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:57:31,457: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 11:59:12,832: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 11:59:13,521: INFO: Login: Entering the login process function]
[2025-05-08 11:59:13,548: INFO: base: BEGIN (implicit)]
[2025-05-08 11:59:13,548: INFO: base: COMMIT]
[2025-05-08 11:59:13,558: INFO: base: BEGIN (implicit)]
[2025-05-08 11:59:13,567: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:59:13,568: INFO: base: [generated in 0.00141s] ('sachin',)]
[2025-05-08 11:59:14,537: INFO: base: BEGIN (implicit)]
[2025-05-08 11:59:14,538: INFO: base: COMMIT]
[2025-05-08 11:59:14,538: INFO: base: BEGIN (implicit)]
[2025-05-08 11:59:14,545: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 11:59:14,546: INFO: base: [generated in 0.00117s] ('sachin',)]
[2025-05-08 11:59:14,547: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 11:59:14,547: INFO: base: [generated in 0.00102s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIxNTBhMTdlMS04NGRjLTQxNTktYTJjYy1jMjAwYWNkNmZhZjAiLCJleHAiOjE3NDY2ODc1NTR9.EMYSfo4m33LHzxjQiqwTP9j7z6W45zsl4yC8YaeDmso', '150a17e1-84dc-4159-a2cc-c200acd6faf0', 100744)]
[2025-05-08 11:59:14,564: INFO: base: COMMIT]
[2025-05-08 11:59:58,656: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:00:18,861: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 12:02:09,268: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:02:10,123: INFO: Login: Entering the login process function]
[2025-05-08 12:02:10,154: INFO: base: BEGIN (implicit)]
[2025-05-08 12:02:10,170: INFO: base: COMMIT]
[2025-05-08 12:02:10,170: INFO: base: BEGIN (implicit)]
[2025-05-08 12:02:10,186: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:02:10,186: INFO: base: [generated in 0.00219s] ('sachin',)]
[2025-05-08 12:02:10,776: INFO: base: BEGIN (implicit)]
[2025-05-08 12:02:10,776: INFO: base: COMMIT]
[2025-05-08 12:02:10,784: INFO: base: BEGIN (implicit)]
[2025-05-08 12:02:10,784: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:02:10,792: INFO: base: [generated in 0.00210s] ('sachin',)]
[2025-05-08 12:02:10,792: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 12:02:10,792: INFO: base: [generated in 0.00199s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiI2YjhjNTdlMi1lMDZkLTQzMzYtYjE3YS03YTdiNGRlNDI5NzIiLCJleHAiOjE3NDY2ODc3MzB9.6DV5G5K82f_kF1J8hezKQxvGjqatlmnogLhxk2eB1hs', '6b8c57e2-e06d-4336-b17a-7a7b4de42972', 100744)]
[2025-05-08 12:02:10,801: INFO: base: COMMIT]
[2025-05-08 12:02:34,812: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:02:34,978: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 12:09:36,272: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:09:37,154: INFO: Login: Entering the login process function]
[2025-05-08 12:09:37,180: INFO: base: BEGIN (implicit)]
[2025-05-08 12:09:37,180: INFO: base: COMMIT]
[2025-05-08 12:09:37,189: INFO: base: BEGIN (implicit)]
[2025-05-08 12:09:37,199: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:09:37,199: INFO: base: [generated in 0.00174s] ('sachin',)]
[2025-05-08 12:09:37,608: INFO: base: BEGIN (implicit)]
[2025-05-08 12:09:37,616: INFO: base: COMMIT]
[2025-05-08 12:09:37,621: INFO: base: BEGIN (implicit)]
[2025-05-08 12:09:37,627: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:09:37,627: INFO: base: [generated in 0.00131s] ('sachin',)]
[2025-05-08 12:09:37,633: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 12:09:37,635: INFO: base: [generated in 0.00129s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiI0NDU5MzEzMC0yMTc0LTQ3MGUtYWJlYS0xNTVjOThhNmM5NjMiLCJleHAiOjE3NDY2ODgxNzd9.fbzyj5Rf9GFLllLw95piNKK22cgVeIjum-nwsH7NP10', '44593130-2174-470e-abea-155c98a6c963', 100744)]
[2025-05-08 12:09:37,646: INFO: base: COMMIT]
[2025-05-08 12:10:08,314: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:10:20,635: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 12:11:04,093: WARNING: _default: No project ID could be determined. Consider running `gcloud config set project` or setting the GOOGLE_CLOUD_PROJECT environment variable]
[2025-05-08 12:13:22,806: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:13:23,987: INFO: Login: Entering the login process function]
[2025-05-08 12:13:24,050: INFO: base: BEGIN (implicit)]
[2025-05-08 12:13:24,066: INFO: base: COMMIT]
[2025-05-08 12:13:24,082: INFO: base: BEGIN (implicit)]
[2025-05-08 12:13:24,115: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:13:24,115: INFO: base: [generated in 0.00549s] ('sachin',)]
[2025-05-08 12:13:24,637: INFO: base: BEGIN (implicit)]
[2025-05-08 12:13:24,637: INFO: base: COMMIT]
[2025-05-08 12:13:24,642: INFO: base: BEGIN (implicit)]
[2025-05-08 12:13:24,644: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:13:24,644: INFO: base: [generated in 0.00529s] ('sachin',)]
[2025-05-08 12:13:24,658: INFO: base: UPDATE "User_Master" SET token=?, session_id=? WHERE "User_Master".employee_code = ?]
[2025-05-08 12:13:24,674: INFO: base: [generated in 0.00228s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODg0MDR9.Nydeuk-71pRsvvTQPkzy5xkiRy5peU9bwiZCzdEu70A', '3b206a74-081e-48c4-b06c-5eced3afadd9', 100744)]
[2025-05-08 12:13:24,690: INFO: base: COMMIT]
[2025-05-08 12:13:59,930: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:14:16,315: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 12:14:42,417: INFO: token: Entering access token validation method ]
[2025-05-08 12:14:48,292: INFO: base: BEGIN (implicit)]
[2025-05-08 12:14:48,292: INFO: base: COMMIT]
[2025-05-08 12:14:48,299: INFO: base: BEGIN (implicit)]
[2025-05-08 12:14:48,303: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ? AND "User_Master".token = ?]
[2025-05-08 12:14:48,305: INFO: base: [generated in 0.00186s] ('sachin', 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODg0MDR9.Nydeuk-71pRsvvTQPkzy5xkiRy5peU9bwiZCzdEu70A')]
[2025-05-08 12:14:58,724: INFO: Chatprocess: Formatting 0 documents]
[2025-05-08 12:15:00,058: INFO: token: Entering access token validation method ]
[2025-05-08 12:15:00,063: INFO: base: BEGIN (implicit)]
[2025-05-08 12:15:00,064: INFO: base: COMMIT]
[2025-05-08 12:15:00,068: INFO: base: BEGIN (implicit)]
[2025-05-08 12:15:00,072: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:15:00,072: INFO: base: [generated in 0.00170s] ('sachin',)]
[2025-05-08 12:15:00,076: INFO: base: UPDATE "User_Master" SET token=? WHERE "User_Master".employee_code = ?]
[2025-05-08 12:15:00,076: INFO: base: [generated in 0.00103s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODg1MDB9.ELLYIUz0XIo8JL5jnpyLseEyyfrP6kTRbGKkY_gt42o', 100744)]
[2025-05-08 12:15:00,081: INFO: base: COMMIT]
[2025-05-08 12:15:56,620: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:15:58,756: INFO: token: Entering access token validation method ]
[2025-05-08 12:15:58,760: INFO: base: BEGIN (implicit)]
[2025-05-08 12:15:58,760: INFO: base: COMMIT]
[2025-05-08 12:15:58,763: INFO: base: BEGIN (implicit)]
[2025-05-08 12:15:58,770: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ? AND "User_Master".token = ?]
[2025-05-08 12:15:58,770: INFO: base: [generated in 0.00129s] ('sachin', 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODg1MDB9.ELLYIUz0XIo8JL5jnpyLseEyyfrP6kTRbGKkY_gt42o')]
[2025-05-08 12:16:06,490: INFO: Chatprocess: Formatting 0 documents]
[2025-05-08 12:16:07,511: INFO: token: Entering access token validation method ]
[2025-05-08 12:16:07,512: INFO: base: BEGIN (implicit)]
[2025-05-08 12:16:07,512: INFO: base: COMMIT]
[2025-05-08 12:16:07,520: INFO: base: BEGIN (implicit)]
[2025-05-08 12:16:07,524: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:16:07,527: INFO: base: [generated in 0.00201s] ('sachin',)]
[2025-05-08 12:16:07,533: INFO: base: UPDATE "User_Master" SET token=? WHERE "User_Master".employee_code = ?]
[2025-05-08 12:16:07,535: INFO: base: [generated in 0.00150s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODg1Njd9.RFXLUqon-UjaaXl9QXdOTTwEEP_VCwu-6Qc7zhG034I', 100744)]
[2025-05-08 12:16:07,537: INFO: base: COMMIT]
[2025-05-08 12:32:42,615: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:32:43,655: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 12:32:49,848: INFO: token: Entering access token validation method ]
[2025-05-08 12:32:49,912: INFO: base: BEGIN (implicit)]
[2025-05-08 12:32:49,912: INFO: base: COMMIT]
[2025-05-08 12:32:49,912: INFO: base: BEGIN (implicit)]
[2025-05-08 12:32:49,928: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ? AND "User_Master".token = ?]
[2025-05-08 12:32:49,928: INFO: base: [generated in 0.00154s] ('sachin', 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODg1Njd9.RFXLUqon-UjaaXl9QXdOTTwEEP_VCwu-6Qc7zhG034I')]
[2025-05-08 12:32:58,041: INFO: Chatprocess: Formatting 5 documents]
[2025-05-08 12:32:59,644: INFO: token: Entering access token validation method ]
[2025-05-08 12:32:59,644: INFO: base: BEGIN (implicit)]
[2025-05-08 12:32:59,644: INFO: base: COMMIT]
[2025-05-08 12:32:59,660: INFO: base: BEGIN (implicit)]
[2025-05-08 12:32:59,666: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ?]
[2025-05-08 12:32:59,670: INFO: base: [generated in 0.00316s] ('sachin',)]
[2025-05-08 12:32:59,676: INFO: base: UPDATE "User_Master" SET token=? WHERE "User_Master".employee_code = ?]
[2025-05-08 12:32:59,676: INFO: base: [generated in 0.00202s] ('eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODk1Nzl9.hLV94BAj3toAlHG_2DYGTQgdzNVuzQ2WZwAsCu4dWHk', 100744)]
[2025-05-08 12:32:59,692: INFO: base: COMMIT]
[2025-05-08 12:39:53,921: INFO: common: yaml file: config\config.yaml loaded successfully]
[2025-05-08 12:39:55,753: INFO: posthog: Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.]
[2025-05-08 12:40:01,565: INFO: token: Entering access token validation method ]
[2025-05-08 12:40:01,614: INFO: base: BEGIN (implicit)]
[2025-05-08 12:40:01,614: INFO: base: COMMIT]
[2025-05-08 12:40:01,626: INFO: base: BEGIN (implicit)]
[2025-05-08 12:40:01,631: INFO: base: SELECT "User_Master".employee_code AS "User_Master_employee_code", "User_Master".name AS "User_Master_name", "User_Master".phone_number AS "User_Master_phone_number", "User_Master".token AS "User_Master_token", "User_Master".session_id AS "User_Master_session_id", "User_Master".otp AS "User_Master_otp" 
FROM "User_Master" 
WHERE "User_Master".name = ? AND "User_Master".token = ?]
[2025-05-08 12:40:01,631: INFO: base: [generated in 0.00186s] ('sachin', 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyTmFtZSI6InNhY2hpbiIsInNlc3Npb25faWQiOiIzYjIwNmE3NC0wODFlLTQ4YzQtYjA2Yy01ZWNlZDNhZmFkZDkiLCJleHAiOjE3NDY2ODk1Nzl9.hLV94BAj3toAlHG_2DYGTQgdzNVuzQ2WZwAsCu4dWHk')]
[2025-05-08 12:40:06,644: INFO: Chatprocess: Removed 2 messages for session 3b206a74-081e-48c4-b06c-5eced3afadd9]
